id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"LONG",1746969299999,2514.4,1746970079999,2501.828,2501.828,2533.2580000000003,"SL",-2.6842602920000207,0,0.65,0,2.0558999999999514,3.1826400000000192,0.9187082405344911,1.4222080814508387,2525.95,2496.52,2501.828,2.2378160000000205,1,13,13,0,0,3.1826400000000192,0,1.4222080814508387,1,0,0,0,0.1,0.2237816,0.22480954999999997,1.6073088499999515,0.7182488864142257,1,0,0,0,4.63796453175034,0.634657957382711,"HIGH",1.1805760769256526,13,"OVERLAP","MOMENTUM_EXTREME"
2,"LONG",1746974699999,2486,1746978539999,2472.386856057421,2472.386856057421,2506.4197159138685,"SL",-2.9127130640799903,0,0.65,0,3.2507600000000063,3.534930000000036,1.319313163495248,1.4346428776760805,2503.96,2466.47,2472.386856057421,2.463979053606794,29,64,64,0,1.0135999999999834,3.534930000000036,0.4113671333838114,1.4346428776760805,1,1,0,0,0.1,0.22498300000000002,0.22660838,2.7991686200000063,1.1360358830577553,1,1,0,0,2.5822718059423493,0.7206350659409858,"HIGH",-0.1573346731726337,14,"OVERLAP","NORMAL"
3,"LONG",1747184399999,2686.68,1747185359999,2715.2004616862796,2667.6663588758133,2715.2004616862796,"TP",4.311860083057916,0,0.65,0,5.337320000000006,0,1.6808984555485784,0,2718.64,2686.68,2667.6663588758133,3.175278067739147,16,0,16,0,0,0,0,0,1,1,0,0,0.1,0.22433778000000001,0.22700644,4.885975780000006,1.538755244663944,1,1,0,0,9.479263983102477,0.7659889515319783,"HIGH",3.716673032445465,0,"ASIA","MOMENTUM_EXTREME"
4,"SHORT",1747278899999,2593.45,1747281059999,2573.999125,2606.41725,2573.999125,"TP",2.918017025687499,0,0.65,0,3.821569999999946,0,1.7035223351134154,0,2571.36,2593.45,2606.41725,2.2433342500000255,36,0,36,0,0,0,0,0,1,1,0,0,0.1,0.22433342499999998,0.22242264,3.374813934999946,1.5043740962809744,1,1,0,0,-2.153888091713451,0.6257017873289793,"HIGH",-0.7767898201435164,3,"ASIA","NORMAL"
5,"SHORT",1747283399999,2586.37,1747288079999,2566.972225,2599.30185,2566.972225,"TP",2.9100509725374843,0,0.65,0,4.011870000000009,1.491259999999981,1.7932469058951472,0.6665712949036626,2563.18,2594.99,2599.30185,2.2372100499999896,78,32,78,1,1.491259999999981,0,0.6665712949036626,0,1,1,0,0,0.1,0.22372100499999997,0.22171507,3.566433925000009,1.594143529348094,1,1,0,0,-2.4197719147908225,0.5843838086752152,"HIGH",-0.6475513595021424,4,"ASIA","NORMAL"
6,"SHORT",1747290599999,2582.17,1747291139999,2562.803725,2595.0808500000003,2562.803725,"TP",2.9221191359249756,0,0.65,0,4.412640000000022,0,1.9642393800562872,0,2556.81,2582.17,2595.0808500000003,2.2464879000000364,9,0,9,0,0,0,0,0,1,1,0,0,0.1,0.22464879,0.22244247,3.965548740000022,1.7652214997463187,1,1,0,0,-3.2957716892236637,0.5569026460280734,"HIGH",-0.7604427797439535,6,"ASIA","MOMENTUM_EXTREME"
7,"SHORT",1747306799999,2544.07,1747308719999,2560.9437209304606,2560.9437209304606,2518.7594186043098,"SL",-3.4190160912029146,0,0.65,0,0.501600000000064,3.1169600000000064,0.16890169108199168,1.0495610347584903,2541.22,2561.78,2560.9437209304606,2.9697748837610343,1,32,32,0,0,3.1169600000000064,0,1.0495610347584903,0,0,0,0,0.1,0.22387816000000002,0.22362736,0.05409448000006395,0.01821501026756502,0,0,0,0,-2.0208444146373363,0.7374317547341427,"HIGH",-1.429409109273041,10,"EU","NORMAL"
8,"SHORT",1747311299999,2557.59,1747312559999,2577.6985727745673,2577.6985727745673,2527.427140838149,"SL",-3.968337985667028,0,0.65,0,2.6635000000000444,3.68549999999999,0.7568911115984394,1.047314507901631,2542.37,2578.65,2577.6985727745673,3.5190002355492536,2,21,21,0,0,3.68549999999999,0,1.047314507901631,1,0,0,0,0.1,0.223789125,0.22245737499999998,2.2172535000000444,0.6300805204845263,1,0,0,0,-3.0410474761400565,0.6767211433024881,"HIGH",-1.1922050150619763,12,"OVERLAP","MOMENTUM_EXTREME"
9,"SHORT",1747432799999,2571.96,1747433219999,2552.6703,2584.8198,2552.6703,"TP",2.910564963899967,0,0.65,0,3.6470400000000063,0,1.6298853792438257,0,2551,2571.96,2584.8198,2.2376052000000306,7,0,7,0,0,0,0,0,1,1,0,0,0.1,0.22376052,0.221937,3.2013424800000063,1.4307003219334504,1,1,0,0,1.27286720738855,0.542184344575001,"HIGH",-0.6296308022191212,21,"US","NORMAL"
10,"SHORT",1747448099999,2476.69,1747448159999,2458.114825,2489.07345,2458.114825,"TP",2.91550683833749,0,0.65,0,4.28789000000001,0,1.913037158465566,0,2453,2476.69,2489.07345,2.241404449999966,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.224140445,0.2219965,3.84175305500001,1.7139936770447959,1,1,0,0,-4.663079682295666,0.7283491738192577,"HIGH",-4.046872543016734,2,"ASIA","MOMENTUM_EXTREME"
