id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"SHORT",1654146899999,0.3961,1654146959999,0.39312925,0.3980805,0.39312925,"TP",2.926685572288525,0,0.65,0,3.5218355999999904,0,1.565261297652107,0,0.393,0.3961,0.3980805,2.2499985179999955,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.2249998518,0.223238934,3.0735968141999908,1.3660439283009327,1,1,0,0,-6.337860376459378,0.5171724301819748,"HIGH",-2.7367555640418417,5,"ASIA","MOMENTUM_EXTREME"
2,"SHORT",1654149599999,0.3935,1654154159999,0.39692365205476154,0.39692365205476154,0.38836452191785775,"SL",-4.367187813384223,0,0.65,0,1.6010162000000143,7.776364399999969,0.4089200589332459,1.9861831433900259,0.3921,0.4003,0.39692365205476154,3.9152302877403526,18,76,76,0,0,7.776364399999969,0,1.9861831433900259,0,0,0,0,0.1,0.22499995525000002,0.22419944715000004,1.1518167976000144,0.2941887738268334,0,0,0,0,-6.36168691922802,0.5289669675670411,"HIGH",-2.51677113116401,5,"ASIA","MOMENTUM_EXTREME"
3,"SHORT",1654156799999,0.3941,1654161419999,0.3960705,0.3960705,0.39114425,"SL",-2.7011245930304844,0,0.65,0,1.2560261999999887,2.2836840000000023,0.5582339507739141,1.0149708195889449,0.393,0.3961,0.3960705,2.2499996609999844,2,77,77,0,0,2.2836840000000023,0,1.0149708195889449,1,0,0,0,0.1,0.22499996610000003,0.224371953,0.8066542808999887,0.3585130677492997,0,0,0,0,-4.809086515224753,0.5418465137303293,"HIGH",-1.9373632974048618,7,"EU","MOMENTUM_EXTREME"
4,"SHORT",1654300799999,0.3908,1654304639999,0.38786899999999996,0.392754,0.38786899999999996,"TP",2.926687156602019,0,0.65,0,3.7998971999999647,0.3454452000000259,1.6888433981576,0.15353121801434022,0.3875,0.3911,0.392754,2.249999736000013,64,31,64,1,0.3454452000000259,0,0.15353121801434022,0,1,1,0,0,0.1,0.2249999736,0.22310002499999998,3.3517972013999646,1.48968781985668,1,1,0,0,-3.629629629629641,0.47502561570513696,"HIGH",-0.6403770819343919,23,"US","MOMENTUM_EXTREME"
5,"SHORT",1654324199999,0.3912,1654344419999,0.388266,0.393156,0.388266,"TP",2.926685595701991,0,0.65,0,3.6809791999999777,1.3803672000000395,1.6359918200408787,0.6134969325153509,0.388,0.3924,0.393156,2.249998536000015,337,110,337,1,1.3803672000000395,0,0.6134969325153509,0,1,1,0,0,0.1,0.2249998536,0.22315936400000003,3.2328199823999775,1.4368098159509006,1,1,0,0,-4.420432220039296,0.39106383176642945,"MED",-0.41890124720564564,6,"ASIA","MOMENTUM_EXTREME"
6,"LONG",1654379999999,0.3911,1654380419999,0.39403325,0.3891445,0.39403325,"TP",2.9233102912749978,0,0.65,0,3.796979999999965,0,1.687547941702875,0,0.3944,0.3911,0.3891445,2.2499982999999983,7,0,7,0,0,0,0,0,1,1,0,0,0.1,0.22499982999999998,0.22689831999999996,3.345081849999965,1.4867041677320234,1,1,0,0,-0.10185892538834007,0.31143347947697736,"MED",0.45212507665186213,21,"US","CONSOLIDATION"
7,"LONG",1654395299999,0.3898,1654419959999,0.3927235,0.387851,0.3927235,"TP",2.9233120608535272,0,0.65,0,3.925089200000017,0,1.7444843509492312,0,0.3932,0.3898,0.387851,2.2499996619999756,411,0,411,0,0,0,0,0,1,1,0,0,0.1,0.2249999662,0.22696251080000002,3.473126723000017,1.5436121087737544,1,1,0,0,0.9299922500645809,0.33558197439890425,"MED",-0.017928993348612695,2,"ASIA","CONSOLIDATION"
8,"LONG",1654422299999,0.3936,1654427579999,0.39159634793474707,0.39159634793474707,0.3966054780978794,"SL",-2.7396137284986666,0,0.65,0,0.8003043999999753,2.400913199999989,0.3493620534918631,1.0480861604756169,0.3943,0.3915,0.39159634793474707,2.29075937698716,1,88,88,0,0,2.400913199999989,0,1.0480861604756169,0,0,0,0,0.1,0.2249998656,0.22540001779999996,0.34990451659997535,0.15274608067311496,0,0,0,0,0.9992313604919331,0.3413259472796831,"MED",0.8211142248762628,9,"EU","CONSOLIDATION"
9,"LONG",1654439399999,0.3915,1654442519999,0.39443625,0.3895425,0.39443625,"TP",2.923311769171845,0,0.65,0,3.7931024999999647,0,1.6858237547892556,0,0.3948,0.3915,0.3895425,2.249999437500001,52,0,52,0,0,0,0,0,1,1,0,0,0.1,0.22499994375000001,0.226896495,3.3412060612499648,1.4849808429118612,1,1,0,0,0.6397134083930405,0.32460891124002217,"MED",0.3977573963509379,14,"OVERLAP","CONSOLIDATION"
10,"LONG",1654454699999,0.3969,1654466579999,0.39480780667957815,0.39480780667957815,0.40003828998063273,"SL",-2.82091310963978,0,0.65,0,3.061222200000041,2.3809505999999896,1.2905117197562184,1.003731337588152,0.3996,0.3948,0.39480780667957815,2.372099495987774,76,198,198,0,0,2.3809505999999896,0,1.003731337588152,1,1,0,0,0.1,0.22499983169999999,0.22653044280000004,2.609691925500041,1.1001612410921786,1,1,0,0,1.5856777493606096,0.3291316888400899,"MED",1.118258746742166,18,"US","NORMAL"
11,"LONG",1654475399999,0.3951,1654476539999,0.39806325,0.3931245,0.39806325,"TP",2.923312079042969,0,0.65,0,4.214122399999979,0,1.8729435585927339,0,0.3988,0.3951,0.3931245,2.2499996760000216,19,0,19,0,0,0,0,0,1,1,0,0,0.1,0.2249999676,0.2271070288,3.7620154035999787,1.6720070868134393,1,1,0,0,0.6605691056910546,0.3618747434254262,"MED",0.41669345420294124,0,"ASIA","CONSOLIDATION"
12,"LONG",1654485299999,0.4012,1654488299999,0.404209,0.399194,0.404209,"TP",2.9233122531424818,0,0.65,0,3.9257225000000036,0,1.7447657028913208,0,0.4047,0.4012,0.399194,2.2499998100000087,50,0,50,0,0,0,0,0,1,1,0,0,0.1,0.224999981,0.22696284225,3.473759676750004,1.5438933200398761,1,1,0,0,2.5785039571100326,0.4143885821259443,"HIGH",1.411444025616708,3,"ASIA","NORMAL"
13,"LONG",1654492499999,0.4026,1654495619999,0.400587,0.400587,0.4056195,"SL",-2.6988732511289855,0,0.65,0,0.22354679999997537,2.3472413999999895,0.09935419771484315,1.0432190760059632,0.4028,0.4005,0.400587,2.2499985419999855,5,52,52,0,0.3353202000000251,2.3472413999999895,0.1490312965722923,1.0432190760059632,0,0,0,0,0.1,0.2249998542,0.2251116276,-0.22656468180002462,-0.10069547938401556,0,0,0,0,2.861522738886047,0.3642513217972631,"MED",1.312612421917815,5,"ASIA","NORMAL"
14,"SHORT",1654593299999,0.3922,1654595999999,0.3892585,0.394161,0.3892585,"TP",2.926685487739734,0,0.65,0,3.442119000000003,0,1.5298317185109724,0,0.3892,0.3922,0.394161,2.2499984529999892,45,0,45,0,0,0,0,0,1,1,0,0,0.1,0.2249998453,0.22327878580000002,2.993840368900003,1.330596634370227,1,1,0,0,-3.429558351838137,0.39243142976483486,"MED",-0.8187799411852804,9,"EU","MOMENTUM_EXTREME"
15,"SHORT",1654597799999,0.3903,1654600319999,0.38737275,0.3922515,0.38737275,"TP",2.9266868346663664,0,0.65,0,3.5741728999999904,2.0753262000000277,1.5885216500128105,0.9223674096848725,0.3872,0.3921,0.3922515,2.249999488499994,42,27,42,1,2.0753262000000277,0,0.9223674096848725,0,1,1,0,0,0.1,0.22499994885000002,0.22321286240000002,3.1259600887499905,1.3893159108378166,1,1,0,0,-4.105211406096361,0.39429179411657805,"MED",-1.0243101860113977,10,"EU","MOMENTUM_EXTREME"
