id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"LONG",1746600299999,96425.4,1746600359999,96438.2,96438.2,97148.59049999999,"TRAILING_SL",-0.33452719999998837,0,0.65,1,0.25120000000001164,0,0.1302561358314382,0,96488.2,96425.4,95943.273,1.9285079999999726,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1928508,0.19297640000000002,-0.13462719999998837,-0.06980899223648038,0,0,0,0,2.17516995997205,0.22185266789348268,"MED",1.2079502553916217,6,"ASIA","NORMAL"
2,"LONG",1746602999999,96598.9,1746603059999,96708.1,96708.1,97323.39175,"TRAILING_SL",0.05018600000004658,0,0.65,1,0.6368000000000466,0,0.3296103785861152,0,96758.1,96598.9,96115.9055,1.9319780000000029,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1931978,0.19351620000000003,0.25008600000004655,0.12944557339682242,0,0,0,0,2.49169100827774,0.20904566625638116,"MED",1.355474035965773,7,"EU","NORMAL"
3,"LONG",1746626399999,96910.4,1746626459999,96958.2,96958.2,97637.22799999999,"TRAILING_SL",-0.19653719999998837,0,0.65,1,0.39120000000001165,0.001599999999976717,0.20183592266671835,0.0008255047961708599,97008.2,96910,96425.848,1.9382079999999842,1,1,1,0,0,0,0,0,0,0,0,0,0.1,0.1938208,0.1940164,0.0033628000000116565,0.0017350047053833664,0,0,0,0,3.6324226803572848,0.20423802653990758,"MED",0.8101400855383843,13,"OVERLAP","MOMENTUM_EXTREME"
4,"LONG",1746737999999,101973.7,1746738059999,102593.7,102593.7,102845.00806997737,"TRAILING_SL",2.0708652,0,0.65,1,2.68,0,1.1534381863651295,0,102643.7,101973.7,101392.82795334842,2.3234881866063226,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.2039474,0.2052874,2.2707652,0.9773086917720337,1,0,0,0,6.044796797392926,0.41296926407565016,"HIGH",2.76891567858788,20,"US","MOMENTUM_EXTREME"
5,"LONG",1746740699999,102850.2,1746740759999,103109.3,103109.3,103621.5765,"TRAILING_SL",0.6244810000000233,0,0.65,1,1.2364000000000233,0,0.6010683498914022,0,103159.3,102850.2,102335.949,2.0570040000000156,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2057004,0.20631860000000002,0.8243810000000232,0.40076781571645803,0,0,0,0,5.92597849979994,0.5385092088392026,"HIGH",3.1807215703385037,21,"US","MOMENTUM_EXTREME"
6,"LONG",1746755999999,102973.5,1746756059999,103020.1,103020.1,103745.80125,"TRAILING_SL",-0.22558719999997676,0,0.65,1,0.3864000000000233,0,0.18762108697870253,0,103070.1,102973.5,102458.6325,2.059469999999972,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.20594700000000002,0.20614020000000002,-0.025687199999976762,-0.012472723564789538,0,0,0,0,5.4240072335098155,0.4019073650346503,"HIGH",2.039825148556278,1,"ASIA","MOMENTUM_EXTREME"
7,"LONG",1746798299999,102851,1746798359999,103395.4,103395.4,103622.3825,"TRAILING_SL",1.765107199999977,0,0.65,1,2.3775999999999766,0,1.1558468075176493,0,103445.4,102851,102336.745,2.0570200000000187,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.205702,0.20689079999999999,1.9650071999999765,0.9552688841138922,1,0,0,0,3.9909844918751674,0.35121534514009684,"MED",0.9035485280116985,13,"OVERLAP","MOMENTUM_EXTREME"
8,"LONG",1746924299999,103956.9,1746924359999,104405,104405,104736.57675,"TRAILING_SL",1.3756762000000233,0,0.65,1,1.9924000000000233,0,0.9582817494558057,0,104455,103956.9,103437.1155,2.0791379999999773,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.20791379999999998,0.20891,1.5755762000000233,0.7578026085810756,1,0,0,0,1.494040852998632,0.33326326898607433,"MED",0.8968010345538362,0,"ASIA","NORMAL"
9,"LONG",1746926999999,104238,1746927059999,104313.3,104313.3,105019.785,"TRAILING_SL",-0.11590259999998836,0,0.65,1,0.5012000000000116,0,0.24041136629636473,0,104363.3,104238,103716.81,2.0847600000000095,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.208476,0.2087266,0.08399740000001163,0.04029116061321747,0,0,0,0,1.3027001421127429,0.325213768549153,"MED",0.7942418131684966,1,"ASIA","NORMAL"
10,"LONG",1746994499999,104221.6,1746994619999,104334.4,104334.4,105003.262,"TRAILING_SL",0.03408799999995338,0,0.65,1,0.6511999999999535,0,0.3124112468048669,0,104384.4,104221.6,103700.49200000001,2.0844319999999716,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.20844320000000002,0.2087688,0.23398799999995343,0.11225504118146172,0,0,0,0,1.150514780495044,0.27505013648721355,"MED",0.29515280933765503,20,"US","NORMAL"
11,"SHORT",1747094399999,102900,1747094579999,102668,102668,102128.25,"TRAILING_SL",0.516864,0,0.65,1,1.1280000000000001,0,0.5481049562682216,0,102618,102900,103414.5,2.058,3,0,3,0,0,0,0,0,1,0,0,0,0.1,0.2058,0.20523600000000003,0.7169640000000002,0.3483790087463558,0,0,0,0,-1.281706379707917,0.31282226106124356,"MED",-0.36244443327258713,23,"US","NORMAL"
12,"SHORT",1747124999999,102900,1747125119999,102589.9,102589.9,102128.25,"TRAILING_SL",0.8294202000000233,0,0.65,1,1.4404000000000232,0,0.6999028182701765,0,102539.9,102900,103414.5,2.058,1,0,2,0,0,0,0,0,1,0,0,0,0.1,0.2058,0.2050798,1.0295202000000232,0.5002527696793116,1,0,0,0,-1.6606647070388416,0.2736896646280147,"MED",-0.16450162565584736,8,"EU","NORMAL"
13,"LONG",1747158299999,103930.8,1747158359999,103970,103970,104710.281,"TRAILING_SL",-0.2590016000000116,0,0.65,1,0.35679999999998835,0,0.17165267658864927,0,104020,103930.8,103411.14600000001,2.07861599999998,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2078616,0.20804,-0.05910160000001166,-0.028433149749646995,0,0,0,0,1.246203271028043,0.3544190408117014,"MED",0.8205669502384404,17,"US","NORMAL"
14,"LONG",1747161899999,104108.6,1747162019999,104112.3,104112.3,104889.4145,"TRAILING_SL",-0.40164180000001165,0,0.65,1,0.21479999999998836,0.3316000000000349,0.1031615063500932,0.15925677609728286,104162.3,104025.7,103588.057,2.0821720000000203,2,1,2,1,0.3316000000000349,0,0.15925677609728286,0,0,0,0,0,0.1,0.20821720000000002,0.2083246,-0.20174180000001166,-0.0968900744030799,0,0,0,0,2.8908871265908656,0.3240356858557599,"MED",0.8047749589819113,18,"US","NORMAL"
15,"LONG",1747179899999,103930.8,1747179959999,104115,104115,104710.281,"TRAILING_SL",0.32070839999998835,0,0.65,1,0.9367999999999884,0,0.4506844939132565,0,104165,103930.8,103411.14600000001,2.07861599999998,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2078616,0.20833000000000002,0.5206083999999884,0.2504591516662979,0,0,0,0,1.2526489927748996,0.27899577577407836,"MED",0.42089914927344996,23,"US","NORMAL"
16,"LONG",1747362599999,103869.9,1747362659999,104263.6,104263.6,104648.92425,"TRAILING_SL",1.1585330000000464,0,0.65,1,1.7748000000000466,0,0.854337974716476,0,104313.6,103869.9,103350.5505,2.0773979999999868,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2077398,0.2086272,1.3584330000000466,0.6539108057291165,1,0,0,0,1.2325894673865345,0.3194301356662121,"MED",1.0149519975969172,2,"ASIA","NORMAL"
17,"LONG",1747372499999,103869.9,1747372559999,103925.9,103925.9,104648.92425,"TRAILING_SL",-0.1915916,0,0.65,1,0.424,0,0.20410147694375497,0,103975.9,103869.9,103350.5505,2.0773979999999868,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2077398,0.2079518,0.008308399999999994,0.003999426205281822,0,0,0,0,1.340966658151968,0.24144845980955848,"MED",0.5412992566415116,5,"ASIA","NORMAL"
18,"LONG",1747387799999,103505.4,1747387919999,103669.9,103669.9,104281.6905,"TRAILING_SL",0.24364940000000002,0,0.65,1,0.858,0,0.41447112904254124,0,103719.9,103505.4,102987.87299999999,2.0701080000000074,2,0,2,0,0,0,0,0,0,0,0,0,0.1,0.2070108,0.2074398,0.4435493999999999,0.21426389347802063,0,0,0,0,1.691923701059795,0.22423775673932259,"MED",0.16623442755096285,9,"EU","NORMAL"
19,"SHORT",1747751399999,104804.1,1747751459999,104697.9,104697.9,104018.06925,"TRAILING_SL",0.005796000000046542,0,0.65,1,0.6248000000000465,0,0.29807994152902795,0,104647.9,104804.1,105328.1205,2.096081999999995,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.20960820000000002,0.20929579999999998,0.20589600000004654,0.098228981499792,0,0,0,0,1.2364334298475725,0.2731634561437618,"MED",-0.4053445751806097,14,"OVERLAP","NORMAL"
20,"LONG",1747769399999,105900,1747769459999,106405.5,106405.5,106877.54294144617,"TRAILING_SL",1.5973890000000002,0,0.65,1,2.222,0,0.8523922220412099,0,106455.5,105900,105248.30470570255,2.606781177189783,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.21180000000000002,0.21291100000000002,1.7972889999999997,0.6894667706391646,1,0,0,0,1.3209204386474427,0.381183950804494,"MED",1.029198647363484,19,"US","NORMAL"
21,"LONG",1747773899999,106481.4,1747773959999,106817.2,106817.2,107280.01049999999,"TRAILING_SL",0.9166028000000117,0,0.65,1,1.5432000000000117,0,0.724633597980489,0,106867.2,106481.4,105948.99299999999,2.129628000000026,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.21296279999999998,0.2137344,1.1165028000000117,0.5242712811815012,1,0,0,0,1.2743490852689043,0.3984396783966392,"MED",1.2941180684512794,20,"US","NORMAL"
22,"LONG",1747790099999,106632,1747790159999,106827.9,106827.9,107431.74,"TRAILING_SL",0.35668019999997674,0,0.65,1,0.9835999999999767,0,0.46121239402804515,0,106877.9,106632,106098.84,2.132640000000014,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.213264,0.2137558,0.5565801999999767,0.26098178783103243,0,0,0,0,1.0029796341251296,0.386890530531109,"MED",0.9310365100455199,1,"ASIA","NORMAL"
23,"LONG",1747888199999,111280.5,1747888259999,111527.4,111527.4,112139.56020164784,"TRAILING_SL",0.5419841999999767,0,0.65,1,1.1875999999999767,0,0.5184153556942005,0,111577.4,111280.5,110707.79319890145,2.2908272043942124,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.222561,0.2231548,0.7418841999999767,0.32384991699806576,0,0,0,0,4.385134318796756,0.48811320733403424,"HIGH",2.6289074498284393,4,"ASIA","MOMENTUM_EXTREME"
24,"LONG",1747906199999,110347.6,1747906319999,110580,110580,111175.20700000001,"TRAILING_SL",0.4877447999999768,0,0.65,1,1.1295999999999768,0,0.5118371400918469,0,110630,110347.6,109795.86200000001,2.2069519999999905,2,0,2,0,0,0,0,0,1,0,0,0,0.1,0.22069520000000004,0.22125999999999998,0.6876447999999769,0.3115812215218001,0,0,0,0,4.088094104540941,0.37210210866760884,"MED",1.0886911579362841,9,"EU","MOMENTUM_EXTREME"
25,"LONG",1747924199999,110764,1747924259999,111307.1,111307.1,111594.73,"TRAILING_SL",1.7282578000000233,0,0.65,1,2.3724000000000234,0,1.0709255714853172,0,111357.1,110764,110210.18,2.215280000000028,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.221528,0.2227142,1.9281578000000232,0.870390108699577,1,0,0,0,3.6717181414997135,0.38550231640741023,"MED",1.0850052578817144,14,"OVERLAP","MOMENTUM_EXTREME"
26,"LONG",1747939499999,111625.6,1747939559999,111670.2,111670.2,112462.792,"TRAILING_SL",-0.2681916000000349,0,0.65,1,0.3783999999999651,0,0.169495169566823,0,111720.2,111625.6,111067.47200000001,2.232511999999988,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2232512,0.2234404,-0.06829160000003492,-0.030589578017961513,0,0,0,0,4.144519371852692,0.35176396149972183,"MED",1.1904869041206212,18,"US","MOMENTUM_EXTREME"
27,"LONG",1747942199999,111625.6,1747942259999,111830,111830,112462.792,"TRAILING_SL",0.37068879999997667,0,0.65,1,1.0175999999999767,0,0.45580942006134,0,111880,111625.6,111067.47200000001,2.232511999999988,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2232512,0.22376,0.5705887999999768,0.25558151535130824,0,0,0,0,4.375762224281258,0.3276565410478537,"MED",1.2094944572560558,19,"US","MOMENTUM_EXTREME"
28,"SHORT",1748023199999,109455.3,1748023259999,109357.9,109357.9,108634.38525,"TRAILING_SL",-0.04802639999996511,0,0.65,1,0.589600000000035,0,0.26933369147041175,0,109307.9,109455.3,110002.57650000001,2.189106000000029,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2189106,0.21861579999999997,0.152073600000035,0.0694683583161496,0,0,0,0,-1.9043073875787655,0.4714466697522895,"HIGH",-0.6303896390059576,17,"US","NORMAL"
29,"SHORT",1748025899999,109081.6,1748025959999,108850,108850,108263.48800000001,"TRAILING_SL",0.49053680000002325,0,0.65,1,1.1264000000000234,0,0.5163107251818969,0,108800,109081.6,109627.008,2.181631999999983,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.21816320000000003,0.2176,0.6906368000000234,0.3165688805444863,0,0,0,0,-2.501785711088953,0.44028134417096604,"HIGH",-1.0171422386178455,18,"US","NORMAL"
30,"SHORT",1748041199999,108063.1,1748041259999,107715.1,107715.1,107252.62675000001,"TRAILING_SL",0.9604436000000001,0,0.65,1,1.592,0,0.736606667770964,0,107665.1,108063.1,108603.4155,2.161261999999988,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.21612620000000002,0.21533020000000003,1.1605436,0.5369749711048483,1,0,0,0,-2.9003819470104824,0.3577984562330755,"MED",-1.4917747071239287,22,"US","NORMAL"
31,"SHORT",1748069099999,108161.4,1748069159999,107897.7,107897.7,107350.1895,"TRAILING_SL",0.6226817999999884,0,0.65,1,1.2547999999999884,0,0.5800590598864228,0,107847.7,108161.4,108702.207,2.163228000000003,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2163228,0.2156954,0.8227817999999885,0.38034908941636636,0,0,0,0,-2.448076582294501,0.24875928149946056,"MED",-0.6936408563845955,6,"ASIA","NORMAL"
32,"SHORT",1748170799999,107290,1748170859999,106859.1,106859.1,106485.325,"TRAILING_SL",1.2953017999999767,0,0.65,1,1.9235999999999767,0,0.8964488768757513,0,106809.1,107290,107826.45,2.1457999999999884,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.21458000000000002,0.21361820000000004,1.4954017999999767,0.696897101314188,1,0,0,0,-1.9587124870558044,0.27457731746066266,"MED",-0.9353345550090554,10,"EU","NORMAL"
33,"SHORT",1748184299999,107572.7,1748184359999,107212.4,107212.4,106765.90475,"TRAILING_SL",1.0116298000000117,0,0.65,1,1.6412000000000118,0,0.7628329492519902,0,107162.4,107572.7,108110.5635,2.151454000000027,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2151454,0.21432479999999998,1.2117298000000118,0.5632143657266188,1,0,0,0,-1.4858607429579531,0.2461364141557262,"MED",-0.5665223230539491,14,"OVERLAP","NORMAL"
34,"LONG",1748264399999,109713.3,1748264459999,109833.6,109833.6,110536.14975,"TRAILING_SL",0.042106200000011695,0,0.65,1,0.6812000000000117,0,0.3104454974921047,0,109883.6,109713.3,109164.7335,2.1942660000000034,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2194266,0.2197672,0.24200620000001166,0.11029027474335897,0,0,0,0,2.144369761660188,0.2006750838834825,"MED",0.5799598789718202,12,"OVERLAP","NORMAL"
35,"LONG",1748268899999,109713.3,1748273039999,109794.3,109794.3,110536.14975,"TRAILING_SL",-0.11501520000000004,0,0.65,1,0.524,1.0387999999999884,0.23880422884007646,0.47341571167761193,109844.3,109453.6,109164.7335,2.1942660000000034,69,12,69,1,1.0387999999999884,0,0.47341571167761193,0,0,0,0,0,0.1,0.2194266,0.2196886,0.08488479999999998,0.038684826725656714,0,0,0,0,2.044714463817195,0.21519240256463756,"MED",0.45280878761464444,14,"OVERLAP","NORMAL"
36,"SHORT",1748439899999,108843.8,1748439959999,108375,108375,108027.4715,"TRAILING_SL",1.4407624000000117,0,0.65,1,2.0752000000000117,0,0.9532927001813708,0,108325,108843.8,109388.019,2.1768759999999894,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2176876,0.21665,1.6408624000000116,0.7537693465314605,1,0,0,0,-1.4828709107507005,0.22489137004604895,"MED",-0.4742993416600875,13,"OVERLAP","NORMAL"
37,"SHORT",1748470499999,107425.5,1748470559999,107264.7,107264.7,106619.80875,"TRAILING_SL",0.21381960000001166,0,0.65,1,0.8432000000000116,0,0.39245802905269606,0,107214.7,107425.5,107962.6275,2.1485100000000092,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.21485100000000001,0.2144294,0.4139196000000116,0.19265425806722325,0,0,0,0,-1.312318813245743,0.25318197293010075,"MED",-0.7278582333237257,22,"US","NORMAL"
38,"SHORT",1748547899999,106033.9,1748547959999,105728,105728,105238.64575,"TRAILING_SL",0.8000761999999767,0,0.65,1,1.4235999999999767,0,0.6712947463028177,0,105678,106033.9,106564.0695,2.1206780000000145,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2120678,0.211356,1.0001761999999768,0.4716303936759706,0,0,0,0,-1.2603064186526043,0.3886250947601486,"MED",-1.6808291343449668,19,"US","NORMAL"
39,"SHORT",1748565899999,106033.9,1748565959999,105779.4,105779.4,105238.64575,"TRAILING_SL",0.5943734,0,0.65,1,1.218,0,0.5743446199753058,0,105729.4,106033.9,106564.0695,2.1206780000000145,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2120678,0.2114588,0.7944734,0.37463179228529486,0,0,0,0,-1.862665858735069,0.30051916642864973,"MED",-1.0870636131378295,0,"ASIA","NORMAL"
40,"SHORT",1748570399999,105797.6,1748570459999,105668,105668,105004.118,"TRAILING_SL",0.09546880000002322,0,0.65,1,0.7184000000000234,0,0.33951620830719537,0,105618,105797.6,106326.588,2.1159519999999903,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2115952,0.21123600000000003,0.29556880000002334,0.13968596641134803,0,0,0,0,-2.294055729959614,0.37373114324683976,"MED",-0.9382920488463783,1,"ASIA","NORMAL"
41,"SHORT",1748600099999,105480,1748600159999,105305.9,105305.9,104688.9,"TRAILING_SL",0.27482820000002334,0,0.65,1,0.8964000000000233,0,0.4249146757679338,0,105255.9,105480,106007.4,2.109599999999977,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.21096,0.2105118,0.4749282000000232,0.22512713310581553,0,0,0,0,-2.888151900041678,0.33147088238877603,"MED",-0.7542601514037763,10,"EU","NORMAL"
42,"SHORT",1748645099999,104359.1,1748645159999,104013.9,104013.9,103576.40675000001,"TRAILING_SL",0.9640540000000466,0,0.65,1,1.5808000000000466,0,0.7573848375465427,0,103963.9,104359.1,104880.8955,2.0871819999999714,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.20871820000000002,0.2079278,1.1641540000000465,0.5577635299653133,1,0,0,0,-1.9500771938957848,0.30534885798689804,"MED",-1.2375750258970553,22,"US","NORMAL"
43,"SHORT",1748660399999,103564.5,1748660459999,103210.7,103210.7,102787.76625,"TRAILING_SL",1.001649600000012,0,0.65,1,1.6152000000000117,0,0.7798038903292287,0,103160.7,103564.5,104082.3225,2.071289999999979,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.207129,0.20632140000000002,1.2017496000000116,0.5801937922743913,1,0,0,0,-2.6467154813887244,0.37768767747273774,"MED",-1.4270740891731848,2,"ASIA","NORMAL"
44,"LONG",1748976299999,105728.4,1748976359999,105917.6,105917.6,106521.363,"TRAILING_SL",0.33350800000004654,0,0.65,1,0.9568000000000466,0,0.4524801283288282,0,105967.6,105728.4,105199.75799999999,2.1145680000000286,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2114568,0.21193520000000002,0.5334080000000466,0.25225388826466655,0,0,0,0,1.55779901105209,0.26717064683340397,"MED",0.4403233417841587,18,"US","NORMAL"
45,"LONG",1748978999999,106083.2,1748979059999,106238.6,106238.6,106878.824,"TRAILING_SL",0.1969564000000349,0,0.65,1,0.821600000000035,0,0.3872432204156921,0,106288.6,106083.2,105552.784,2.12166399999999,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2121664,0.21257720000000002,0.39685640000003497,0.18704959880548327,0,0,0,0,1.8675483994632986,0.25151676104388376,"MED",0.7144533956167191,19,"US","NORMAL"
