id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
678,"LONG",1771019999999,68785.7,1771020179999,68837.6,68837.6,69301.59275,"TRAILING_SL",-0.1014698999999476,0,0.65,1,0.6114000000000523,0,0.29628251220823615,0,68887.6,68785.7,68441.7715,2.063570999999967,2,0,3,0,0,0,0,0,0,0,0,0,0.1,0.20635710000000002,0.20666280000000004,0.1983801000000523,0.09613437095212883,0,0,0,0,4.633070875712992,0.3964712300831568,"MED",1.5570921672404572,21,"US","MOMENTUM_EXTREME"
679,"LONG",1771022699999,68802.9,1771022759999,68817.9,68817.9,69318.92175,"TRAILING_SL",-0.3228624,0,0.65,1,0.39,0.13079999999993017,0.18894552409854556,0.06336942192840145,68867.9,68781.1,68458.88549999999,2.0640870000000286,1,1,1,0,0,0,0,0,0,0,0,0,0.1,0.20640869999999997,0.20660369999999997,-0.023012399999999933,-0.011148948663500914,0,0,0,0,4.046413993111651,0.37123522860050073,"MED",1.5337907999424496,22,"US","MOMENTUM_EXTREME"
680,"LONG",1771026299999,68802.9,1771026359999,68826.6,68826.6,69318.92175,"TRAILING_SL",-0.27068849999993017,0,0.65,1,0.44220000000006987,0,0.2142351557856155,0,68876.6,68802.9,68458.88549999999,2.0640870000000286,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.20640869999999997,0.20662980000000003,0.029161500000069868,0.01412803820772548,0,0,0,0,3.9582933692619644,0.33734697147333964,"MED",1.3450807485026453,23,"US","MOMENTUM_EXTREME"
681,"LONG",1771028999999,68802.9,1771029119999,68904.2,68904.2,69318.92175,"TRAILING_SL",0.1946787000000174,0,0.65,1,0.9078000000000175,0,0.4398070430170845,0,68954.2,68802.9,68458.88549999999,2.0640870000000286,2,0,2,0,0,0,0,0,0,0,0,0,0.1,0.20640869999999997,0.20686259999999998,0.4945287000000175,0.23958713949557872,0,0,0,0,4.352602469884082,0.30662604308436625,"MED",1.28344715978653,0,"ASIA","MOMENTUM_EXTREME"
682,"LONG",1771031699999,69005.5,1771031939999,69029.9,69029.9,69523.04125,"TRAILING_SL",-0.26770620000003487,0,0.65,1,0.4463999999999651,0.3126000000000349,0.21563498561707384,0.15100245632596343,69079.9,68953.4,68660.4725,2.070164999999979,4,2,4,1,0.3126000000000349,0,0.15100245632596343,0,0,0,0,0,0.1,0.20701650000000002,0.2072397,0.032143799999965084,0.01552716812426324,0,0,0,0,4.270259495505948,0.2897073566512923,"MED",1.4062637052829456,1,"ASIA","MOMENTUM_EXTREME"
683,"LONG",1771037099999,68863,1771037159999,68871.3,68871.3,69379.4725,"TRAILING_SL",-0.3634028999999826,0,0.65,1,0.3498000000000175,0,0.16932169670215505,0,68921.3,68863,68518.685,2.065890000000014,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.206589,0.2067639,-0.06355289999998251,-0.030762964146194654,0,0,0,0,3.5499598097913907,0.24557650772110942,"MED",1.1066445172716344,2,"ASIA","MOMENTUM_EXTREME"
684,"LONG",1771039799999,68863,1771040219999,68914.2,68914.2,69379.4725,"TRAILING_SL",-0.10613160000001748,0,0.65,1,0.6071999999999825,0,0.29391690748296295,0,68964.2,68863,68518.685,2.065890000000014,6,0,7,0,0,0,0,0,0,0,0,0,0.1,0.206589,0.20689259999999998,0.19371839999998253,0.09376994902922285,0,0,0,0,3.3759180213498654,0.22772570225774422,"MED",0.986747290451734,3,"ASIA","MOMENTUM_EXTREME"
685,"LONG",1771091099999,69674.9,1771091219999,69737.6,69737.6,70197.46174999999,"TRAILING_SL",-0.04203749999993017,0,0.65,1,0.6762000000000699,0,0.3235024377502082,0,69787.6,69674.9,69326.52549999999,2.090247000000032,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.2090247,0.20936280000000002,0.25781250000006983,0.12334068653133619,0,0,0,0,0.944462534823989,0.3760750270058847,"MED",0.7823007995137419,17,"US","CONSOLIDATION"
686,"LONG",1771094699999,69674.9,1771094819999,69679,69679,70197.46174999999,"TRAILING_SL",-0.39346169999996505,0,0.65,1,0.3246000000000349,0.028799999999930152,0.1552926520167377,0.01377827596448157,69729,69670.1,69326.52549999999,2.090247000000032,1,2,2,0,0,0.028799999999930152,0,0.01377827596448157,0,0,0,0,0.1,0.2090247,0.209187,-0.0936116999999651,-0.04478499430926759,0,0,0,0,0.6814866172668356,0.33335206891704405,"MED",0.6474398410479886,18,"US","CONSOLIDATION"
687,"LONG",1771097399999,69674.9,1771097579999,69833,69833,70197.46174999999,"TRAILING_SL",0.530076300000035,0,0.65,1,1.248600000000035,0,0.5973456725449269,0,69883,69674.9,69326.52549999999,2.090247000000032,3,0,3,0,0,0,0,0,1,0,0,0,0.1,0.2090247,0.209649,0.829926300000035,0.3970469997086575,0,0,0,0,1.2147011020462057,0.31810418808596685,"MED",0.7367990711112242,19,"US","NORMAL"
