id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"SHORT",1746703799999,99458.5,1746713279999,99408.77075,99408.77075,98925.84999999999,"TRAILING_SL",-0.19881754149998415,0,0.7,1,1.614,0.5827999999999883,1.03594351732991,0.37406931964055734,99055,99604.2,99848,1.558,140,127,158,1,0.5827999999999883,0,0.37406931964055734,0,1,1,0,0,0.1,0.198917,0.19811,1.216973,0.781112323491656,1,0,0,0,,0.09102640376072972,"LOW",,11,"EU",
2,"LONG",1746718799999,100964.6,1746718979999,101220.25,101220.25,103370.45,"TRAILING_SL",0.6182302999999766,0,0.7,2,2.0451999999999533,0.19280000000004657,0.3027952149709739,0.028544356271474284,101475.9,100916.4,99276,6.7544000000000235,3,1,3,1,0.19280000000004657,0,0.028544356271474284,0,0,0,0,0,0.1,0.2019292,0.2029518,1.6403189999999535,0.242851918749252,0,0,0,0,,0.2940557282892056,"MED",,15,"OVERLAP",
3,"LONG",1746724799999,101391.6,1746735239999,101442.2958,101442.2958,102328.2,"TRAILING_SL",-0.20288459159999472,0,0.7,1,1.6915999999999767,2.655600000000035,0.5906424581005505,0.9272346368715205,101814.5,100727.7,100675.6,2.864,167,29,174,1,2.655600000000035,0,0.9272346368715205,0,1,0,0,0,0.1,0.20278320000000002,0.203629,1.2851877999999766,0.44873875698323207,0,0,0,0,,0.22660100981733272,"MED",,17,"US",
4,"SHORT",1746780299999,102738.3,1746783179999,102686.93085,102686.93085,100844.99999999999,"TRAILING_SL",-0.20537386170000554,0,0.7,1,1.44,2.0527999999999884,0.2261590652091967,0.3224023118482197,102378.3,103251.5,104330.1,6.367200000000012,47,22,48,1,2.0527999999999884,0,0.3224023118482197,0,0,0,0,0,0.1,0.20547660000000004,0.2047566,1.0297667999999998,0.16172992838296235,0,0,0,0,3.1621934528979545,0.27361295352989257,"MED",0.9247050161081304,8,"EU","MOMENTUM_EXTREME"
5,"LONG",1746797999999,103201,1746798959999,103732,103468,103732,"TP",1.710134,0,0.7,2,2.136,0.5104000000000233,1.2219679633867278,0.29199084668193553,103735,103073.4,102764,1.748,16,2,16,1,0.5104000000000233,0,0.29199084668193553,0,1,1,0,0,0.1,0.20640200000000003,0.20747000000000002,1.722128,0.9851990846681923,1,0,0,0,3.984313836127552,0.17475887497624176,"LOW",0.9345372424966712,13,"OVERLAP","MOMENTUM_EXTREME"
6,"LONG",1746811199999,102967,1746818159999,103018.4835,103018.4835,103949.5,"TRAILING_SL",-0.20603696699999163,0,0.7,1,1.4852000000000116,0.5927999999999883,0.5282401479584663,0.21084080239009576,103338.3,102818.8,102264.1,2.811599999999977,89,3,116,1,0.5927999999999883,0.064,0.21084080239009576,0.022762839664248302,1,0,0,0,0.1,0.205934,0.20667660000000002,1.0725894000000116,0.38148719590269614,0,0,0,0,1.553777630494039,0.21400523579328234,"MED",0.4855230552927587,17,"US","NORMAL"
7,"SHORT",1746867299999,103601.2,1746893819999,103327.4,103327.4,102894.1,"TRAILING_SL",0.6813428000000117,0,0.7,2,2.1903999999999653,1.1952000000000116,1.1439314810946202,0.6241905159807911,103053.6,103900,104079.9,1.9147999999999883,423,46,442,1,1.1952000000000116,0,0.6241905159807911,0,1,1,0,0,0.1,0.2072024,0.20610720000000002,1.7770903999999654,0.9280814706496638,1,0,0,0,0.623157044122152,0.13246691793744197,"LOW",0.5298669235973815,8,"EU","CONSOLIDATION"
8,"SHORT",1746899999999,103132,1746914159999,103585.7,103585.7,102581.20000000001,"SL",-2.2282353999999884,0,0.7,0,1.008,2.2720000000000002,0.5554331055763756,1.2519285871721484,102880,103700,103585.7,1.8147999999999884,34,236,236,0,0.5632000000000117,2.2720000000000002,0.3103372272426798,1.2519285871721484,1,0,0,0,0.1,0.206264,0.20576,0.5959760000000001,0.3283976195724068,0,0,0,0,-0.04962048085346945,0.11779035519707629,"LOW",-0.14491228471310788,17,"US","CONSOLIDATION"
9,"LONG",1746951599999,103863.1,1746958619999,104156.35,104156.35,104731.9,"TRAILING_SL",0.7569611,0,0.7,2,2.346,0.6952000000000117,0.9566139292121911,0.2834774098841971,104449.6,103689.3,103250,2.4524000000000235,94,14,117,1,0.6952000000000117,0,0.2834774098841971,0,1,0,0,0,0.1,0.2077262,0.2088992,1.9293745999999998,0.7867291632686272,1,0,0,0,0.07293756274847588,0.14696280085473118,"LOW",0.188017353690352,8,"EU","CONSOLIDATION"
10,"SHORT",1746969899999,104413.1,1746972959999,103851.05000000002,104085.85,103851.05000000002,"TP",1.8316716999999536,0,0.7,2,2.618,0.28679999999998834,1.4811043222448712,0.16225390359809466,103758.6,104484.8,104855,1.7675999999999767,51,15,51,1,0.28679999999998834,0,0.16225390359809466,0,1,1,0,0,0.1,0.20882620000000005,0.2075172,2.2016566,1.2455626838651443,1,1,0,0,0.8843666242181022,0.11342509487562787,"LOW",0.4487525549052237,13,"OVERLAP","CONSOLIDATION"
