id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"LONG",1685709899999,21.158,1685713619999,21.052210000000002,21.052210000000002,21.316685,"SL",-2.6988050931399776,0,0.65,0,1.148471999999968,2.679768000000026,0.5104452216655547,1.1910388505530056,21.212,21.032,21.052210000000002,2.2499417199999776,1,62,62,0,0,2.679768000000026,0,1.1910388505530056,1,0,0,0,0.1,0.22499417200000002,0.225568408,0.6979094199999679,0.3101899990547199,0,0,0,0,2.0790220896096954,0.34033146850418255,"MED",1.499184176602807,12,"OVERLAP","NORMAL"
2,"LONG",1685752199999,21.214,1685756279999,21.10793,21.10793,21.373105,"SL",-2.6988232295799786,0,0.65,0,2.1848360000000326,2.503015999999969,0.9710568492505187,1.1124728952578455,21.317,21.096,21.10793,2.2499568399999785,9,68,68,0,0,2.503015999999969,0,1.1124728952578455,1,0,0,0,0.1,0.224995684,0.22608810199999999,1.7337522140000325,0.7705713208258915,1,0,0,0,4.01311603778202,0.262138075977209,"MED",0.6732683059219454,0,"ASIA","MOMENTUM_EXTREME"
3,"LONG",1685806199999,21.096,1685808059999,21.25422,20.99052,21.25422,"TP",2.923304548590001,0,0.65,0,3.6476009999999865,0,1.6211604095563077,0,21.267,21.096,20.99052,2.2499938800000003,31,0,31,0,0,0,0,0,1,1,0,0,0.1,0.224999388,0.2268231885,3.1957784234999864,1.4203498293515295,1,1,0,0,0.32213747690557504,0.22228232874998152,"MED",0.17486523737725668,15,"OVERLAP","CONSOLIDATION"
4,"LONG",1685870999999,21.53,1685879339999,21.691475,21.42235,21.691475,"TP",2.9233029505124866,0,0.65,0,3.4695660000000075,0,1.54203437064562,0,21.696,21.53,21.42235,2.2499926499999914,139,0,139,0,0,0,0,0,1,1,0,0,0.1,0.224999265,0.226734048,3.0178326870000074,1.3412633534602965,1,1,0,0,2.1832820269950375,0.34931940468197714,"MED",1.385698125054019,9,"EU","NORMAL"
5,"LONG",1685907899999,22.201,1685914259999,22.089995000000002,22.089995000000002,22.367507500000002,"SL",-2.698827433827473,0,0.65,0,1.560712999999963,2.695776999999982,0.6936624476374856,1.1981442277374954,22.278,22.068,22.089995000000002,2.249960344999973,28,106,106,0,0.8310290000000075,2.695776999999982,0.36935273185893297,1.1981442277374954,1,0,0,0,0.1,0.2249960345,0.22577639099999997,1.109940574499963,0.4933156164136645,0,0,0,0,5.2962892843619835,0.41933950966695344,"HIGH",2.4842281429898314,19,"US","MOMENTUM_EXTREME"
6,"LONG",1685918699999,22.009,1685918819999,22.1740675,21.898955,22.1740675,"TP",2.923286605947485,0,0.65,0,3.4962659999999874,0,1.5539097641873791,0,22.18,22.009,21.898955,2.24998006999999,2,0,2,0,0,0,0,0,1,1,0,0,0.1,0.22499800700000003,0.22674614000000004,3.0445218529999876,1.3531328093052846,1,1,0,0,4.78647855316731,0.4386322800698744,"HIGH",1.4751677010786783,22,"US","MOMENTUM_EXTREME"
7,"LONG",1685924999999,21.838,1685925239999,22.001785,21.72881,22.001785,"TP",2.923272405145015,0,0.65,0,4.079988000000008,0,1.8133528711420215,0,22.036,21.838,21.72881,2.249969140000035,4,0,4,0,0,0,0,0,1,1,0,0,0.1,0.22499691400000005,0.22703690800000004,3.627954178000008,1.6124461947064537,1,1,0,0,3.955950467908118,0.5303228587041748,"HIGH",0.7386879682152951,0,"ASIA","MOMENTUM_EXTREME"
8,"SHORT",1686002399999,19.959,1686007439999,20.058795,20.058795,19.8093075,"SL",-2.701098673035007,0,0.65,0,2.795703999999972,2.254600000000032,1.2425472218046836,1.0020542111328334,19.835,20.059,20.058795,2.2499780700000067,16,84,84,0,0,2.254600000000032,0,1.0020542111328334,1,1,0,0,0.1,0.224997807,0.223599955,2.3471062379999723,1.0431684954155866,1,1,0,0,-9.664551223934714,0.8557755505606064,"HIGH",-4.331295418614988,21,"US","MOMENTUM_EXTREME"
9,"SHORT",1686010499999,20.015,1686013859999,19.864887500000002,20.115075,19.864887500000002,"TP",2.926669582168722,0,0.65,0,3.574796999999976,0.15738099999995273,1.5888083937047048,0.06994753934546961,19.856,20.022,20.115075,2.249986225000008,56,10,56,1,0.15738099999995273,0,0.06994753934546961,0,1,1,0,0,0.1,0.22499862250000002,0.223211224,3.126587153499976,1.3896027979015582,1,1,0,0,-8.617454578737812,0.6488634085154219,"HIGH",-3.462591814636691,0,"ASIA","MOMENTUM_EXTREME"
10,"LONG",1686081599999,20.442,1686081659999,20.627828347220067,20.318114435186622,20.627828347220067,"TP",3.6386043416516536,0,0.65,0,4.622730000000019,0,1.6951127463183173,0,20.652,20.442,20.318114435186622,2.727092938236887,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.224994873,0.22730623800000005,4.17042888900002,1.5292580720392588,1,1,0,0,2.7816620055932813,0.7431703158799947,"HIGH",2.185926383114041,19,"US","NORMAL"
