id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"SHORT",1654133399999,40.12,1654133519999,39.775118503244606,40.349920997836925,39.775118503244606,"TP",3.420139043042275,0,0.65,0,4.710719999999939,0,1.826714410390134,0,39.7,40.12,40.349920997836925,2.5787939117389804,2,0,2,0,0,0,0,0,1,1,0,0,0.1,0.22499296,0.2226376,4.2630894399999395,1.653133048202822,1,1,0,0,-12.812670671764067,1.377440890644987,"HIGH",-6.715867976841661,1,"ASIA","MOMENTUM_EXTREME"
2,"SHORT",1654137899999,39.99,1654138019999,39.67500249258288,40.199998338278085,39.67500249258288,"TP",3.0961566494342216,0,0.65,0,4.557060000000013,0,1.928586689403671,0,39.585,39.99,40.199998338278085,2.362901302304995,2,0,2,0,0,0,0,0,1,1,0,0,0.1,0.22498374000000002,0.22270521000000001,4.109371050000013,1.739120904453922,1,1,0,0,-12.560333479596316,1.2545338374782327,"HIGH",-6.258154301535787,2,"ASIA","MOMENTUM_EXTREME"
3,"SHORT",1654142399999,39.165,1654142459999,38.8712625,39.360825,38.8712625,"TP",2.926470827568737,0,0.65,0,5.514719999999964,0,2.4511681348142407,0,38.685,39.165,39.360825,2.2498334249999914,1,0,1,0,0,0,0,0,1,1,1,0,0.1,0.22498334250000002,0.22222598250000003,5.067510674999964,2.252393718881647,1,1,1,0,-13.243182834152892,1.3144535850922086,"HIGH",-7.426399005697625,3,"ASIA","MOMENTUM_EXTREME"
4,"SHORT",1654145099999,39.165,1654145519999,38.8712625,39.360825,38.8712625,"TP",2.926470827568737,0,0.65,0,3.504144999999997,0,1.5575130856632244,0,38.86,39.165,39.360825,2.2498334249999914,7,0,7,0,0,0,0,0,1,1,0,0,0.1,0.22498334250000002,0.22323127000000004,3.0559303874999975,1.3582918422060555,1,1,0,0,-12.487400604770976,1.2683293505703526,"HIGH",-6.818225148849826,4,"ASIA","MOMENTUM_EXTREME"
5,"SHORT",1654147799999,38.645,1654148459999,39.012590604663984,39.012590604663984,38.093614093004035,"SL",-4.732347493207748,0,0.65,0,1.9212600000000728,5.705559999999941,0.44886892620891317,1.3330046899536776,38.48,39.135,39.012590604663984,4.280225000707395,8,11,11,0,1.164399999999934,5.705559999999941,0.27204177345992164,1.3330046899536776,0,0,0,0,0.1,0.22499119000000004,0.22403056,1.4722382500000726,0.3439628173184249,0,0,0,0,-13.61244822568006,1.3182204195411107,"HIGH",-7.376734330835916,5,"ASIA","MOMENTUM_EXTREME"
6,"SHORT",1654163099999,39.99,1654163159999,39.690075,40.18995,39.690075,"TP",2.9264759980500203,0,0.65,0,4.388280000000007,0,1.9504876219054679,0,39.6,39.99,40.18995,2.2498374000000134,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.22498374000000002,0.2227896,3.940506660000007,1.7514628657164217,1,1,0,0,-11.922735346358786,1.082154491142379,"HIGH",-3.2158804076669356,9,"EU","MOMENTUM_EXTREME"
7,"LONG",1654221599999,41.035,1654229579999,40.70719465428121,40.70719465428121,41.52670801857818,"SL",-4.0429058744416375,0,0.65,0,5.263680000000043,3.7832699999999875,1.4642836252334341,1.0524538556365186,41.515,40.69,40.70719465428121,3.5947134211522136,16,133,133,0,0,3.7832699999999875,0,1.0524538556365186,1,1,0,0,0.1,0.22499490499999997,0.227626745,4.811058350000043,1.3383704864177892,1,1,0,0,3.765060240963855,0.9498899025866082,"HIGH",1.4816624111115329,1,"ASIA","MOMENTUM_EXTREME"
8,"LONG",1654234199999,40.715,1654240019999,40.35035440002331,40.35035440002331,41.26196839996504,"SL",-4.478030319356907,0,0.65,0,4.033979999999944,4.199760000000028,1.0009719026455484,1.0421077342611402,41.08,40.335,40.35035440002331,4.030063170942378,25,97,97,0,0,4.199760000000028,0,1.0421077342611402,1,1,0,0,0.1,0.22499109000000003,0.22700807999999997,3.5819808299999436,0.8888150577456939,1,0,0,0,5.934948814306075,0.7718295614816456,"HIGH",0.21158924114708447,5,"ASIA","MOMENTUM_EXTREME"
9,"LONG",1654379999999,38.45,1654380959999,38.9189903614733,38.137339759017806,38.9189903614733,"TP",5.035869553221817,0,0.65,0,5.617439999999963,0,1.5352127871843104,0,38.93,38.45,38.137339759017806,3.6590628002146515,16,0,16,0,0,0,0,0,1,1,0,0,0.1,0.224990175,0.227798895,5.164650929999962,1.4114682398173075,1,1,0,0,-0.2192982456140373,0.9709997068062335,"HIGH",2.558934564256633,21,"US","CONSOLIDATION"
10,"LONG",1654398899999,38.135,1654410539999,38.78553832755875,37.7013077816275,38.78553832755875,"TP",7.222521089060643,0,0.65,0,8.319000000000065,2.7729999999999935,1.6255767803389063,0.54185892677963,38.84,37.9,37.7013077816275,5.117568176795493,194,63,194,1,2.7729999999999935,0,0.54185892677963,0,1,1,0,0,0.1,0.22499650000000002,0.22915600000000003,7.8648475000000655,1.5368329699370722,1,1,0,0,4.956068094453596,0.9042268879223886,"HIGH",0.7435553369892618,3,"ASIA","MOMENTUM_EXTREME"
11,"LONG",1654428599999,39.335,1654428659999,39.6300125,39.138325,39.6300125,"TP",2.9232631284999835,0,0.65,0,4.118399999999993,0,1.8304309139443304,0,39.695,39.335,39.138325,2.249961999999989,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.22499619999999998,0.2270554,3.6663483999999933,1.6295156984873573,1,1,0,0,6.728569506122999,0.874034773180323,"HIGH",3.0359137457437875,11,"EU","MOMENTUM_EXTREME"
12,"LONG",1654432199999,39.18,1654437479999,38.84129978725897,38.84129978725897,39.68805031911155,"SL",-4.338009257359078,0,0.65,0,3.3880750000000193,4.364300000000029,0.8709767189474944,1.1219361125425362,39.475,38.8,38.84129978725897,3.8899719433307434,1,88,88,0,0,4.364300000000029,0,1.1219361125425362,1,0,0,0,0.1,0.22499114999999997,0.2266851875,2.936398662500019,0.7548637124579777,1,0,0,0,7.298474945533768,0.8350271805501753,"HIGH",2.1444695995014955,12,"OVERLAP","MOMENTUM_EXTREME"
13,"LONG",1654439399999,38.915,1654440239999,39.2068625,38.720425,39.2068625,"TP",2.9231445394562567,0,0.65,0,5.203350000000033,0,2.312732879352445,0,39.365,38.915,38.720425,2.2498707250000045,14,0,14,0,0,0,0,0,1,1,1,0,0.1,0.22498707250000002,0.22758874750000002,4.7507741800000325,2.1115765129127686,1,1,1,0,3.8405315614617948,0.8205529706560282,"HIGH",1.0779059217855431,14,"OVERLAP","MOMENTUM_EXTREME"
