id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
374,"SHORT",1713114899999,64258.3,1713114959999,63560,63560,62951.12725672759,"TRAILING_SL",4.44073595000002,0,0.65,1,5.238100000000021,0,0.8586852853051594,0,63510,64258.3,65129.74849551495,6.100139468604619,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22490405000000002,0.222285,4.79091095000002,0.785377281069923,1,0,0,0,-4.978046365122349,0.6437685037441714,"HIGH",-1.2947720982454098,17,"US","MOMENTUM_EXTREME"
375,"SHORT",1713122099999,64258.3,1713122159999,63989.4,63989.4,62916.124174861085,"TRAILING_SL",1.4334330500000103,0,0.65,1,2.23230000000001,0,0.3563989091745799,0,63939.4,64258.3,65153.08388342595,6.263487183981619,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.22490405000000002,0.2237879,1.78360805000001,0.2847627843099047,0,0,0,0,-4.399242153001554,0.7614273936287669,"HIGH",-0.609313521080464,19,"US","MOMENTUM_EXTREME"
376,"SHORT",1713125699999,64226,1713125759999,64006.8,64006.8,63744.305,"TRAILING_SL",1.0855851999999795,0,0.65,1,1.8843999999999796,0,0.838289789181949,0,63956.8,64226,64547.13,2.247909999999982,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.224791,0.22384880000000001,1.4357601999999796,0.6387089340765383,1,0,0,0,2.4327524682764516,0.6957002040916513,"HIGH",-0.6711780668335665,20,"US","NORMAL"
377,"SHORT",1713128399999,63881.8,1713128459999,63809.5,63809.5,63080.4152430884,"TRAILING_SL",0.05918045000002037,0,0.65,1,0.8561000000000204,0,0.22891625828645454,0,63759.5,63881.8,64416.05650460774,3.739795532254153,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.22358630000000002,0.22315825,0.4093554500000204,0.10945931307460606,0,0,0,0,3.326107123833703,0.646380042127343,"HIGH",-0.8832289416621767,20,"US","MOMENTUM_EXTREME"
378,"SHORT",1713260699999,63434,1713260819999,63294.3,63294.3,62707.06790606023,"TRAILING_SL",0.5343509499999797,0,0.65,1,1.3278999999999797,0,0.3914395888862382,0,63244.3,63434,63918.621395959846,3.392349771718924,2,0,2,0,0,0,0,0,0,0,0,0,0.1,0.22201900000000002,0.22135505,0.8845259499999797,0.2607413767807867,0,0,0,0,-5.0872773078999485,0.5188755746410147,"HIGH",-0.49278578507970805,9,"EU","MOMENTUM_EXTREME"
379,"SHORT",1713266099999,62657,1713266279999,62652.3,62652.3,62187.0725,"TRAILING_SL",-0.4056825500000204,0,0.65,1,0.38289999999997965,0.39619999999998984,0.17460140127997342,0.18066616658952045,62602.3,62713.6,62970.285,2.1929950000000247,3,2,3,1,0.39619999999998984,0,0.18066616658952045,0,0,0,0,0,0.1,0.2192995,0.21910805000000003,-0.05550755000002039,-0.02531129801938434,0,0,0,0,-5.371932028923335,0.6828055619969301,"HIGH",-1.2872650984127023,11,"EU","MOMENTUM_EXTREME"
380,"SHORT",1713273299999,63123.9,1713273359999,62861,62861,62650.47075,"TRAILING_SL",1.3993528500000103,0,0.65,1,2.1903000000000103,0,0.9913836122292848,0,62811,63123.9,63439.5195,2.209336500000005,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22093365,0.21983850000000002,1.7495278500000102,0.7918793040353999,1,0,0,0,-4.803568728262511,0.6771124010368736,"HIGH",-0.7073066072947296,13,"OVERLAP","MOMENTUM_EXTREME"
381,"SHORT",1713276899999,62854.2,1713277319999,62797.4,62797.4,62382.7935,"TRAILING_SL",-0.042180600000030655,0,0.65,1,0.7475999999999695,1.6415,0.33983409223248545,0.7461712980198603,62747.4,63088.7,63168.471,2.1998970000000044,7,3,7,1,1.6415,0,0.7461712980198603,0,0,0,0,0,0.1,0.2199897,0.2196159,0.30799439999996947,0.14000400927860207,0,0,0,0,-3.5565566149191254,0.7918132961920347,"HIGH",-0.7551859185830417,14,"OVERLAP","MOMENTUM_EXTREME"
382,"SHORT",1713279599999,62456.2,1713279659999,62025.2,62025.2,61335.880726139236,"TRAILING_SL",2.5813151,0,0.65,1,3.367,0,0.6440128424405483,0,61975.2,62456.2,63203.07951590717,5.22815661135022,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2185967,0.2169132,2.9314901,0.5607119904625266,1,0,0,0,-3.3321547009518837,0.8410182481176652,"HIGH",-1.8350726560243151,14,"OVERLAP","MOMENTUM_EXTREME"
383,"SHORT",1713290399999,62456.2,1713290579999,62444.6,62444.6,61335.34258761355,"TRAILING_SL",-0.35595280000001017,0,0.65,1,0.4311999999999898,0.37660000000002036,0.08243689070429276,0.07199845324498856,62394.6,62510,63203.438274924294,5.2306679244700796,3,1,3,1,0.37660000000002036,0,0.07199845324498856,0,0,0,0,0,0.1,0.2185967,0.2183811,-0.005777800000010186,-0.0011046008049909871,0,0,0,0,-2.216892217706331,0.8375777061427472,"HIGH",-0.8614854650298595,17,"US","NORMAL"
