id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
1,"LONG",1685703599999,1889.07,1685709059999,1879.62465,1879.62465,1903.2380249999999,"SL",-2.6964679633499906,0,0.65,0,3.094,3.132079999999965,1.3763386216498121,1.3932781739162559,1902.07,1875.91,1879.62465,2.2479932999999908,47,91,91,0,0,3.132079999999965,0,1.3932781739162559,1,1,0,0,0.1,0.22479932999999996,0.22634633,2.6428543399999995,1.1756504523389861,1,1,0,0,1.752450848515498,0.15068935563982264,"LOW",0.7448045778895449,10,"EU","NORMAL"
2,"LONG",1685738699999,1904.6,1685805539999,1894.694802003243,1894.694802003243,1919.4577969951351,"SL",-2.7859435138710102,0,0.65,0,0.6277600000000193,3.5635999999999783,0.268545868630895,1.5244521114008893,1907.26,1889.5,1894.694802003243,2.3376267272346274,122,1114,1114,0,0.74103999999997,3.5635999999999783,0.31700527349659785,1.5244521114008893,0,0,0,0,0.1,0.2247428,0.22505668,0.17796052000001927,0.07612871547312583,0,0,0,0,2.0117836100696276,0.23543460550064246,"MED",0.92647043927992,20,"US","NORMAL"
3,"LONG",1685807999999,1900.05,1685813879999,1890.54975,1890.54975,1914.300375,"SL",-2.689349770500012,0,0.65,0,0.7009200000000064,3.0750799999999936,0.3126233520170534,1.3715428541354073,1903.02,1887.02,1890.54975,2.242059000000012,31,98,98,0,0,3.0750799999999936,0,1.3715428541354073,0,0,0,0,0.1,0.22420589999999999,0.22455635999999998,0.25215774000000646,0.11246704034104595,0,0,0,0,0.6043909558154696,0.154549264115845,"LOW",0.15885158448849826,15,"OVERLAP","CONSOLIDATION"
4,"LONG",1685888099999,1902.14,1685921039999,1892.6293,1892.6293,1916.40605,"SL",-2.69230797740001,0,0.65,0,2.326959999999976,3.091600000000032,1.0367270547909047,1.377395985574151,1912,1889.04,1892.6293,2.2445252000000098,483,549,549,0,1.5670400000000235,3.091600000000032,0.6981610186421684,1.377395985574151,1,1,0,0,0.1,0.22445252,0.22561599999999998,1.8768914799999763,0.83620869126351,1,0,0,0,0.08622502628812304,0.15388584093355448,"LOW",0.2854221219805013,14,"OVERLAP","CONSOLIDATION"
5,"SHORT",1685944799999,1869.69,1685977439999,1855.6673250000001,1879.03845,1855.6673250000001,"TP",2.918399120999984,0,0.65,0,4.279200000000037,0.7704000000000087,1.9072680497836794,0.34337243072381535,1851.86,1872.9,1879.03845,2.2436279999999895,544,124,544,1,0.7704000000000087,0,0.34337243072381535,0,1,1,0,0,0.1,0.2243628,0.2222232,3.832614000000037,1.7082216838085702,1,1,0,0,-1.1127565051829893,0.2702876346564758,"MED",-0.9670783531107965,5,"ASIA","NORMAL"
6,"SHORT",1685987999999,1817,1685991479999,1803.3725,1826.085,1803.3725,"TP",2.918876496250013,0,0.65,0,3.4234199999999753,0,1.5255916345624485,0,1803.14,1817,1826.085,2.243995000000009,58,0,58,0,0,0,0,0,1,1,0,0,0.1,0.2243995,0.22268779000000002,2.976332709999975,1.3263544303797306,1,1,0,0,-4.319553131504757,0.5263643648420624,"HIGH",-2.4455525123975965,17,"US","MOMENTUM_EXTREME"
7,"SHORT",1686005999999,1808.99,1686045539999,1818.03495,1818.03495,1795.422575,"SL",-2.692898693799993,0,0.65,0,1.7756800000000204,2.656080000000009,0.7916019436260129,1.1840861475187892,1801.83,1819.7,1818.03495,2.243147599999993,185,659,659,0,1.6665600000000067,2.656080000000009,0.7429560141294367,1.1840861475187892,1,0,0,0,0.1,0.22431476,0.22342692,1.3279383200000203,0.5919977445978252,1,0,0,0,-4.960251695419079,0.3437204204044715,"MED",-1.8376029840297083,22,"US","MOMENTUM_EXTREME"
8,"SHORT",1686175199999,1836.63,1686175259999,1822.8552750000001,1845.8131500000002,1822.8552750000001,"TP",2.9265206788124973,0,0.65,0,4.152750000000011,0,1.8457718756635704,0,1819.68,1836.63,1845.8131500000002,2.249871750000017,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.224987175,0.2229108,3.7048520250000108,1.6466947616014036,1,1,0,0,-3.047933356399542,0.3948364238852958,"MED",-1.6437459545064526,21,"US","MOMENTUM_EXTREME"
9,"SHORT",1686181499999,1831.83,1686206579999,1840.9891499999999,1840.9891499999999,1818.091275,"SL",-2.6939120958749885,0,0.65,0,1.0388000000000022,2.5700500000000024,0.46292505308899085,1.1453027846470538,1827.59,1842.32,1840.9891499999999,2.2439917499999886,225,418,418,0,2.2368500000000267,2.5700500000000024,0.9968173902600301,1.1453027846470538,0,0,0,0,0.1,0.22439917499999998,0.223879775,0.5905210500000022,0.2631565156155343,0,0,0,0,-2.6020920969363095,0.3539659532030504,"MED",-0.9868925550774713,23,"US","NORMAL"
10,"SHORT",1686284999999,1840.07,1686315299999,1849.27035,1849.27035,1826.2694749999998,"SL",-2.694984922700017,0,0.65,0,2.3741200000000044,2.8401600000000244,1.0575684620693717,1.265169259865115,1830.34,1851.71,1849.27035,2.244885400000017,182,505,505,0,0.12931999999999333,2.8401600000000244,0.05760650410038407,1.265169259865115,1,1,0,0,0.1,0.22448854000000001,0.22330148,1.9263299800000047,0.8580972463004081,1,0,0,0,-0.011435603936015564,0.20774690689805453,"MED",-0.41981040062465225,4,"ASIA","CONSOLIDATION"
11,"SHORT",1686358799999,1839.32,1686365099999,1825.5250999999998,1848.5166,1825.5250999999998,"TP",2.918844497800024,0,0.65,0,3.66,1.2151200000000044,1.631037557358156,0.5415044690429097,1824.32,1844.3,1848.5166,2.2439703999999976,105,12,105,1,1.2151200000000044,0,0.5415044690429097,0,1,1,0,0,0.1,0.22439704,0.22256704,3.2130359200000003,1.4318530761368349,1,1,0,0,-0.3402449546611378,0.15368498272541917,"LOW",-0.16484175740454496,0,"ASIA","CONSOLIDATION"
12,"SHORT",1686389399999,1737.3,1686397379999,1746.8756558137834,1746.8756558137834,1722.9365162793247,"SL",-2.9312956031977966,0,0.65,0,0.7303799999999835,2.6288500000000234,0.29449680051582017,1.059979618877897,1734.48,1747.45,1746.8756558137834,2.4800948557699116,4,133,133,0,0,2.6288500000000234,0,1.059979618877897,0,0,0,0,0.1,0.22498035,0.22461516,0.2807844899999835,0.11321522213021074,0,0,0,0,-5.7364669578634055,0.5908734443714455,"HIGH",-3.7931747162768397,9,"EU","MOMENTUM_EXTREME"
13,"SHORT",1686400199999,1744.71,1686416459999,1731.624675,1753.43355,1731.624675,"TP",2.916219519262503,0,0.65,0,3.6031399999999953,0.5242799999999906,1.6071438806449312,0.23384975153463664,1730.69,1746.75,1753.43355,2.2419523499999827,271,94,271,1,0.5242799999999906,0,0.23384975153463664,0,1,1,0,0,0.1,0.224195235,0.222393665,3.1565510999999957,1.4079474525852524,1,1,0,0,-5.618647190134589,0.3676654241668751,"MED",-2.602347844031239,12,"OVERLAP","MOMENTUM_EXTREME"
14,"SHORT",1686422699999,1744.71,1686436679999,1753.43355,1753.43355,1731.624675,"SL",-2.6914637961749825,0,0.65,0,3.333290000000007,2.2461800000000025,1.4867800379432832,1.0018857002023347,1731.74,1753.45,1753.43355,2.2419523499999827,26,233,233,0,0,2.2461800000000025,0,1.0018857002023347,1,1,0,0,0.1,0.224195235,0.22252859000000003,2.886566175000007,1.2875234279622532,1,1,0,0,-5.26873827583395,0.6668495825262855,"HIGH",-1.49097771358622,18,"US","MOMENTUM_EXTREME"
15,"SHORT",1686554099999,1741.37,1686560759999,1750.07685,1750.07685,1728.3097249999998,"SL",-2.696763943650008,0,0.65,0,2.4174599999999717,2.5619400000000163,1.0761641695905932,1.140481345147789,1732,1751.3,1750.07685,2.246367300000008,42,111,111,0,0,2.5619400000000163,0,1.140481345147789,1,1,0,0,0.1,0.22463673,0.22342800000000002,1.969395269999972,0.8767022516753893,1,0,0,0,-0.8640096659656479,0.28869843655205685,"MED",-0.4093018874173537,7,"EU","CONSOLIDATION"
16,"SHORT",1686595499999,1736.65,1686607679999,1745.3332500000001,1745.3332500000001,1723.625125,"SL",-2.6998785808750116,0,0.65,0,2.5874100000000024,2.289559999999979,1.1504908876284754,1.0180519966602222,1726.66,1745.49,1745.3332500000001,2.2489617500000114,48,203,203,0,0.26676999999999296,2.289559999999979,0.11861918060633606,1.0180519966602222,1,1,0,0,0.1,0.22489617500000003,0.22360247000000003,2.1389113550000025,0.9510661330722906,1,0,0,0,-1.2714011603741853,0.38929989015712535,"MED",-0.44786048649016197,18,"US","NORMAL"
17,"LONG",1686644999999,1746.22,1686659459999,1759.31665,1737.4889,1759.31665,"TP",2.9153775904749883,0,0.65,0,4.299610000000005,0.1593400000000304,1.9161388599374736,0.07101052559243627,1762.95,1745.6,1737.4889,2.2438926999999924,241,200,241,1,0.1593400000000304,0,0.07101052559243627,0,1,1,0,0,0.1,0.22438927,0.22653907500000003,3.8486816550000054,1.7151807905075043,1,1,0,0,0.2605658000229043,0.21030740456364697,"MED",0.4193948927843296,8,"EU","CONSOLIDATION"
18,"SHORT",1686689999999,1739.32,1686742259999,1748.0166,1748.0166,1726.2750999999998,"SL",-2.6935892213999972,0,0.65,0,1.7363400000000047,2.587739999999993,0.7738656486443007,1.1533242876526442,1732.59,1749.35,1748.0166,2.2437227999999974,88,871,871,0,0.15996000000003052,2.587739999999993,0.07129222914703666,1.1533242876526442,1,0,0,0,0.1,0.22437228,0.22350411,1.2884636100000046,0.5742525814686227,1,0,0,0,-0.06672533894747,0.2991790635714734,"MED",-0.2199543063596886,20,"US","CONSOLIDATION"
19,"LONG",1686747599999,1743.54,1686762359999,1734.8223,1734.8223,1756.61655,"SL",-2.69787533669998,0,0.65,0,0.4618199999999906,2.401979999999986,0.20532938733840111,1.0679422324695764,1745.33,1734.23,1734.8223,2.24916659999998,1,246,246,0,0,2.401979999999986,0,1.0679422324695764,0,0,0,0,0.1,0.22491666000000002,0.22514757000000002,0.01175576999999059,0.005226722644730139,0,0,0,0,0.21019624058855416,0.15962700708421673,"LOW",0.12963483688599886,12,"OVERLAP","CONSOLIDATION"
20,"SHORT",1686795299999,1649.48,1686812159999,1637.1089,1657.7274,1637.1089,"TP",2.917963109600019,0,0.65,0,3.7671999999999755,0.8867199999999976,1.6793171181220696,0.39527608700923955,1635.63,1652.74,1657.7274,2.2432927999999923,281,14,281,1,0.8867199999999976,0,0.39527608700923955,0,1,1,0,0,0.1,0.22432928000000002,0.22244568000000003,3.3204250399999755,1.48015677668113,1,1,0,0,-5.4041356075928295,0.41869741713947706,"HIGH",-2.9025192710844907,2,"ASIA","MOMENTUM_EXTREME"
21,"SHORT",1686815999999,1642.81,1686821519999,1630.4889249999999,1651.02405,1630.4889249999999,"TP",2.916848171737518,0,0.65,0,3.8138100000000077,0.22659000000004223,1.7007444561452576,0.10104637785260015,1628.84,1643.64,1651.02405,2.242435650000012,92,32,92,1,0.22659000000004223,0,0.10104637785260015,0,1,1,0,0,0.1,0.22424356500000003,0.22233666,3.3672297750000078,1.5015948283733314,1,1,0,0,-5.818275832351842,0.31744115465651473,"MED",-2.1958413549542724,7,"EU","MOMENTUM_EXTREME"
22,"LONG",1686976199999,1719.03,1686980519999,1731.922725,1724.51,1731.922725,"TP",2.914651894387481,0,0.65,1,14.480280000000006,0,6.454802999365846,0,1774.51,1719.03,1710.4348499999999,2.243334150000027,72,0,72,0,0,0,0,0,1,1,1,1,0.1,0.224333415,0.23157355500000001,14.024373030000005,6.251575597866165,1,1,1,1,3.164799846497012,0.1601060490475099,"LOW",1.1844762689477986,4,"ASIA","MOMENTUM_EXTREME"
23,"LONG",1686985199999,1751.72,1687015019999,1724.599041321569,1724.599041321569,1792.4014380176463,"SL",-7.387934258967485,0,0.65,0,0,9.072640000000014,0,1.3067384682159173,1751.72,1716.28,1724.599041321569,6.942965421678324,0,497,497,0,0,9.072640000000014,0,1.3067384682159173,0,0,0,0,0.1,0.22422016000000003,0.22422016000000003,-0.44844032000000006,-0.0645891622331598,0,0,0,0,4.551819052178072,0.3607453681897967,"MED",2.0948773713052993,6,"ASIA","MOMENTUM_EXTREME"
